drift description,drifted features types,tree size,after accuracy decrease,after retrain accuracy,after retrain accuracy increase,before after retrain accuracy,before after retrain accuracy increase,FuzzySFLDT faulty nodes indicies,FuzzySFLDT faulty features,FuzzySFLDT wasted effort,FuzzySFLDT fix accuracy,FuzzySFLDT fix accuracy increase,STAT_FuzzySFLDT faulty nodes indicies,STAT_FuzzySFLDT faulty features,STAT_FuzzySFLDT wasted effort,STAT_FuzzySFLDT fix accuracy,STAT_FuzzySFLDT fix accuracy increase
monks-3__NumericFeature[f2;+1std],numeric,27,76.36363636363637,74.54545454545455,-1.8181818181818188,78.18181818181819,1.8181818181818188,8,target,20,75.45454545454545,-0.909090909090915,27,target,14,76.36363636363637,0.0
monks-3__NumericFeature[f2;+2std],numeric,27,54.54545454545454,74.54545454545455,20.000000000000007,53.63636363636364,-0.9090909090909038,7,f4,12,57.27272727272727,2.7272727272727337,27,target,14,54.54545454545454,0.0
oocytes_merluccius_states_2f__NumericFeature[f7;+1std],numeric,21,73.0392156862745,81.37254901960785,8.333333333333337,88.23529411764706,15.19607843137255,19,target,19,86.27450980392157,13.235294117647067,19,target,17,86.27450980392157,13.235294117647067
oocytes_merluccius_states_2f__NumericFeature[f7;+2std],numeric,21,59.31372549019608,81.37254901960785,22.058823529411764,88.23529411764706,28.921568627450977,19,target,9,86.27450980392157,26.960784313725494,19,target,17,86.27450980392157,26.960784313725494
oocytes_merluccius_states_2f__NumericFeature[f19;+0.5std],numeric,21,70.09803921568627,81.37254901960785,11.274509803921573,85.29411764705883,15.19607843137255,9,target,3,85.29411764705883,15.19607843137255,3,f9,1,70.09803921568627,0.0
oocytes_merluccius_states_2f__NumericFeature[f19;+1std],numeric,21,70.09803921568627,81.37254901960785,11.274509803921573,85.29411764705883,15.19607843137255,9,target,3,85.29411764705883,15.19607843137255,3,f9,1,70.09803921568627,0.0
oocytes_merluccius_states_2f__NumericFeature[f19;+2std],numeric,21,70.09803921568627,81.37254901960785,11.274509803921573,85.29411764705883,15.19607843137255,9,target,3,85.29411764705883,15.19607843137255,3,f9,1,70.09803921568627,0.0
oocytes_trisopterus_states_5b__NumericFeature[f30;+1std],numeric,17,64.28571428571429,76.92307692307693,12.637362637362637,89.56043956043956,25.274725274725274,2,target,3,64.28571428571429,0.0,16,target,7,62.637362637362635,-1.6483516483516536
oocytes_trisopterus_states_5b__NumericFeature[f30;+2std],numeric,17,42.857142857142854,76.92307692307693,34.06593406593407,89.56043956043956,46.70329670329671,2,target,8,51.098901098901095,8.241758241758241,2,target,9,51.098901098901095,8.241758241758241
oocytes_trisopterus_states_5b__NumericFeature[f9;-2std],numeric,17,47.8021978021978,77.47252747252747,29.67032967032967,85.16483516483517,37.36263736263736,8,target,4,82.41758241758241,34.615384615384606,8,target,3,82.41758241758241,34.615384615384606
oocytes_trisopterus_states_5b__NumericFeature[f9;-1std],numeric,17,52.74725274725275,76.92307692307693,24.17582417582418,85.16483516483517,32.417582417582416,8,target,4,82.96703296703298,30.219780219780223,8,target,2,82.96703296703298,30.219780219780223
oocytes_trisopterus_states_5b__NumericFeature[f9;-0.5std],numeric,17,78.57142857142857,76.92307692307693,-1.6483516483516425,86.26373626373626,7.692307692307699,8,target,10,86.26373626373626,7.692307692307699,8,target,5,86.26373626373626,7.692307692307699
oocytes_trisopterus_states_5b__NumericFeature[f14;-2std],numeric,17,68.68131868131869,76.37362637362637,7.692307692307687,88.46153846153845,19.780219780219777,10,f28,4,74.17582417582418,5.494505494505497,1,f14,0,90.10989010989012,21.42857142857143
oocytes_trisopterus_states_5b__NumericFeature[f14;-1std],numeric,17,71.97802197802197,76.92307692307693,4.94505494505495,89.01098901098901,17.03296703296703,13,target,4,81.86813186813187,9.890109890109889,13,target,1,81.86813186813187,9.890109890109889
oocytes_trisopterus_states_5b__NumericFeature[f14;-0.5std],numeric,17,75.27472527472527,76.92307692307693,1.6483516483516536,89.56043956043956,14.28571428571429,13,target,5,84.61538461538461,9.340659340659341,8,target,3,75.27472527472527,0.0
oocytes_trisopterus_states_5b__NumericFeature[f27;+0.5std],numeric,17,63.73626373626373,76.92307692307693,13.186813186813195,89.56043956043956,25.824175824175832,12,target,14,87.91208791208791,24.17582417582418,16,target,12,60.43956043956044,-3.296703296703296
oocytes_trisopterus_states_5b__NumericFeature[f27;+1std],numeric,17,50.0,76.92307692307693,26.923076923076927,89.56043956043956,39.56043956043956,12,target,9,87.91208791208791,37.91208791208791,6,f27,9,88.46153846153845,38.46153846153846
oocytes_trisopterus_states_5b__NumericFeature[f27;+2std],numeric,17,50.54945054945055,76.92307692307693,26.37362637362638,89.56043956043956,39.010989010989015,12,target,7,87.91208791208791,37.362637362637365,6,f27,9,83.51648351648352,32.96703296703297
parkinsons__NumericFeature[f22;-2std],numeric,3,43.58974358974359,84.61538461538461,41.02564102564102,87.17948717948718,43.58974358974359,1,target,0,43.58974358974359,0.0,0,f22,0,87.17948717948718,43.58974358974359
parkinsons__NumericFeature[f22;+0.5std],numeric,3,79.48717948717949,87.17948717948718,7.692307692307699,87.17948717948718,7.692307692307699,2,target,0,79.48717948717949,0.0,2,target,0,79.48717948717949,0.0
parkinsons__NumericFeature[f22;+1std],numeric,3,76.92307692307693,87.17948717948718,10.256410256410254,87.17948717948718,10.256410256410254,2,target,0,76.92307692307693,0.0,2,target,0,76.92307692307693,0.0
parkinsons__NumericFeature[f22;+2std],numeric,3,76.92307692307693,87.17948717948718,10.256410256410254,87.17948717948718,10.256410256410254,2,target,0,76.92307692307693,0.0,2,target,0,76.92307692307693,0.0
pittsburg-bridges-MATERIAL__NumericFeature[f4;-2std],numeric,5,57.14285714285714,76.19047619047619,19.047619047619047,76.19047619047619,19.047619047619047,3,target,2,90.47619047619048,33.333333333333336,3,target,2,90.47619047619048,33.333333333333336
pittsburg-bridges-MATERIAL__NumericFeature[f4;-1std],numeric,5,57.14285714285714,76.19047619047619,19.047619047619047,71.42857142857143,14.28571428571429,3,target,2,90.47619047619048,33.333333333333336,3,target,2,90.47619047619048,33.333333333333336
pittsburg-bridges-MATERIAL__NumericFeature[f3;-2std],numeric,5,33.33333333333333,76.19047619047619,42.857142857142854,47.61904761904761,14.285714285714285,1,target,0,80.95238095238095,47.61904761904762,1,target,0,80.95238095238095,47.61904761904762
prnn_synth__NumericFeature[xs;-2std],numeric,13,62.0,82.0,19.999999999999996,84.0,21.999999999999996,3,target,3,86.0,24.0,3,target,3,86.0,24.0
prnn_synth__NumericFeature[xs;-1std],numeric,13,66.0,80.0,14.000000000000002,84.0,17.999999999999993,3,target,2,86.0,19.999999999999996,3,target,3,86.0,19.999999999999996
prnn_synth__NumericFeature[ys;-2std],numeric,13,50.0,84.0,34.0,66.0,16.000000000000004,15,target,4,48.0,-2.0000000000000018,15,target,2,48.0,-2.0000000000000018
prnn_synth__NumericFeature[ys;+2std],numeric,13,64.0,74.0,9.999999999999998,62.0,-2.0000000000000018,1,ys,7,64.0,0.0,14,xs,6,64.0,0.0
rabe_131__NumericFeature[col_1;-2std],numeric,3,40.0,60.0,19.999999999999996,40.0,0.0,1,target,0,60.0,19.999999999999996,1,target,0,60.0,19.999999999999996
rabe_131__NumericFeature[col_1;-1std],numeric,3,70.0,60.0,-9.999999999999998,70.0,0.0,1,target,0,60.0,-9.999999999999998,1,target,0,60.0,-9.999999999999998
rabe_131__NumericFeature[col_1;-0.5std],numeric,3,70.0,60.0,-9.999999999999998,70.0,0.0,1,target,0,60.0,-9.999999999999998,1,target,0,60.0,-9.999999999999998
rabe_131__NumericFeature[col_1;+0.5std],numeric,3,80.0,60.0,-20.000000000000007,90.0,9.999999999999998,1,target,0,80.0,0.0,0,col_1,0,70.0,-10.000000000000009
rabe_131__NumericFeature[col_1;+1std],numeric,3,80.0,60.0,-20.000000000000007,80.0,0.0,1,target,0,60.0,-20.000000000000007,0,col_1,0,70.0,-10.000000000000009
rabe_131__NumericFeature[col_1;+2std],numeric,3,60.0,60.0,0.0,50.0,-9.999999999999998,1,target,0,60.0,0.0,0,col_1,0,70.0,9.999999999999998
schlvote__NumericFeature[budget;-2std],numeric,3,28.57142857142857,85.71428571428571,57.14285714285714,14.285714285714285,-14.285714285714285,1,target,0,85.71428571428571,57.14285714285714,1,target,0,85.71428571428571,57.14285714285714
schlvote__NumericFeature[budget;-1std],numeric,3,28.57142857142857,85.71428571428571,57.14285714285714,14.285714285714285,-14.285714285714285,0,budget,0,42.857142857142854,14.285714285714285,2,target,0,28.57142857142857,0.0
schlvote__NumericFeature[budget;-0.5std],numeric,3,57.14285714285714,85.71428571428571,28.57142857142857,42.857142857142854,-14.285714285714285,0,budget,0,57.14285714285714,0.0,2,target,0,57.14285714285714,0.0
seeds__NumericFeature[f5;-2std],numeric,15,40.476190476190474,80.95238095238095,40.476190476190474,88.09523809523809,47.61904761904761,1,target,3,40.476190476190474,0.0,3,f6,5,40.476190476190474,0.0
seeds__NumericFeature[f5;-1std],numeric,15,66.66666666666666,80.95238095238095,14.28571428571429,88.09523809523809,21.42857142857143,6,target,10,66.66666666666666,0.0,8,f7,4,66.66666666666666,0.0
seeds__NumericFeature[f5;+1std],numeric,15,50.0,80.95238095238095,30.952380952380953,90.47619047619048,40.476190476190474,7,target,6,64.28571428571429,14.28571428571429,7,target,5,64.28571428571429,14.28571428571429
seeds__NumericFeature[f5;+2std],numeric,15,38.095238095238095,80.95238095238095,42.85714285714286,85.71428571428571,47.61904761904761,5,f5,4,52.38095238095239,14.28571428571429,9,target,7,47.61904761904761,9.523809523809524
seeds__NumericFeature[f6;-2std],numeric,15,71.42857142857143,80.95238095238095,9.523809523809524,85.71428571428571,14.28571428571428,13,target,8,80.95238095238095,9.523809523809524,13,target,8,80.95238095238095,9.523809523809524
seeds__NumericFeature[f7;-2std],numeric,15,66.66666666666666,83.33333333333334,16.666666666666675,80.95238095238095,14.28571428571429,7,target,9,66.66666666666666,0.0,7,target,11,66.66666666666666,0.0
seeds__NumericFeature[f7;-1std],numeric,15,61.904761904761905,80.95238095238095,19.047619047619047,78.57142857142857,16.666666666666664,5,f5,8,64.28571428571429,2.3809523809523836,10,target,11,64.28571428571429,2.3809523809523836
seeds__NumericFeature[f7;+2std],numeric,15,64.28571428571429,78.57142857142857,14.28571428571428,83.33333333333334,19.047619047619047,12,target,9,64.28571428571429,0.0,3,f6,11,64.28571428571429,0.0
soybean__NumericFeature[f7;-2std],numeric,59,63.970588235294116,52.20588235294118,-11.764705882352933,84.55882352941177,20.588235294117652,27,target,0,73.52941176470588,9.558823529411775,23,f7,9,77.20588235294117,13.235294117647067
soybean__NumericFeature[f13;-2std],numeric,59,46.32352941176471,52.20588235294118,5.882352941176472,85.29411764705883,38.970588235294116,29,f11,11,44.85294117647059,-1.470588235294118,22,target,14,48.529411764705884,2.205882352941174
soybean__NumericFeature[f13;-1std],numeric,59,63.970588235294116,52.20588235294118,-11.764705882352933,90.44117647058823,26.470588235294123,39,target,19,66.17647058823529,2.2058823529411797,22,target,18,61.029411764705884,-2.941176470588225
soybean__NumericFeature[f13;-0.5std],numeric,59,63.970588235294116,52.20588235294118,-11.764705882352933,85.29411764705883,21.323529411764707,39,target,19,66.17647058823529,2.2058823529411797,22,target,18,61.029411764705884,-2.941176470588225
soybean__NumericFeature[f13;+0.5std],numeric,59,55.88235294117647,52.20588235294118,-3.676470588235292,85.29411764705883,29.411764705882348,3,f8,14,55.88235294117647,0.0,49,target,16,56.61764705882353,0.7352941176470562
soybean__NumericFeature[f13;+1std],numeric,59,55.88235294117647,52.20588235294118,-3.676470588235292,90.44117647058823,34.55882352941176,3,f8,14,55.88235294117647,0.0,49,target,16,56.61764705882353,0.7352941176470562
soybean__NumericFeature[f13;+2std],numeric,59,36.029411764705884,52.20588235294118,16.176470588235297,90.44117647058823,54.41176470588236,3,f8,13,36.029411764705884,0.0,49,target,11,36.76470588235294,0.7352941176470618
soybean__NumericFeature[f28;-2std],numeric,59,60.29411764705882,52.20588235294118,-8.088235294117641,77.20588235294117,16.91176470588236,27,target,23,64.70588235294117,4.4117647058823595,22,target,48,63.970588235294116,3.676470588235292
soybean__NumericFeature[f28;-1std],numeric,59,61.76470588235294,52.20588235294118,-9.558823529411764,83.82352941176471,22.058823529411764,27,target,40,66.17647058823529,4.411764705882348,22,target,48,65.44117647058823,3.676470588235292
soybean__NumericFeature[f28;+1std],numeric,59,66.17647058823529,52.20588235294118,-13.970588235294112,84.55882352941177,18.38235294117647,20,f22,27,65.44117647058823,-0.7352941176470562,21,target,49,69.11764705882352,2.941176470588236
soybean__NumericFeature[f28;+2std],numeric,59,59.55882352941176,52.20588235294118,-7.352941176470584,83.08823529411765,23.529411764705888,20,f22,27,59.55882352941176,0.0,21,target,49,63.23529411764706,3.676470588235292
soybean__NumericFeature[f14;+1std],numeric,59,63.970588235294116,52.20588235294118,-11.764705882352933,86.02941176470588,22.058823529411775,49,target,39,67.64705882352942,3.6764705882353033,49,target,18,67.64705882352942,3.6764705882353033
soybean__NumericFeature[f14;+2std],numeric,59,60.29411764705882,52.20588235294118,-8.088235294117641,86.02941176470588,25.73529411764707,49,target,11,63.970588235294116,3.676470588235292,49,target,17,63.970588235294116,3.676470588235292
soybean__NumericFeature[f18;+2std],numeric,59,57.35294117647059,52.20588235294118,-5.147058823529404,87.5,30.147058823529417,24,target,3,66.17647058823529,8.823529411764708,24,target,3,66.17647058823529,8.823529411764708
soybean__NumericFeature[f26;+1std],numeric,59,66.91176470588235,52.20588235294118,-14.705882352941169,83.82352941176471,16.91176470588236,9,target,4,65.44117647058823,-1.4705882352941124,9,target,5,65.44117647058823,-1.4705882352941124
soybean__NumericFeature[f26;+2std],numeric,59,51.470588235294116,52.20588235294118,0.7352941176470673,87.5,36.029411764705884,9,target,2,51.470588235294116,0.0,9,target,1,51.470588235294116,0.0
soybean__NumericFeature[f24;+1std],numeric,59,65.44117647058823,52.20588235294118,-13.235294117647056,85.29411764705883,19.852941176470583,47,target,2,65.44117647058823,0.0,47,target,2,65.44117647058823,0.0
soybean__NumericFeature[f24;+2std],numeric,59,55.88235294117647,52.20588235294118,-3.676470588235292,81.61764705882352,25.735294117647058,47,target,2,55.88235294117647,0.0,47,target,1,55.88235294117647,0.0
soybean__NumericFeature[f22;-2std],numeric,59,59.55882352941176,52.20588235294118,-7.352941176470584,75.73529411764706,16.176470588235293,27,target,26,63.970588235294116,4.411764705882348,52,target,42,60.29411764705882,0.7352941176470562
soybean__NumericFeature[f35;+1std],numeric,59,62.5,52.20588235294118,-10.29411764705882,87.5,25.0,52,target,3,65.44117647058823,2.941176470588236,52,target,1,65.44117647058823,2.941176470588236
soybean__NumericFeature[f35;+2std],numeric,59,47.05882352941176,52.20588235294118,5.147058823529416,87.5,40.44117647058824,52,target,3,51.470588235294116,4.411764705882348,52,target,1,51.470588235294116,4.411764705882348
spect__NumericFeature[f22;+1std],numeric,3,49.056603773584904,69.81132075471697,20.75471698113207,77.35849056603774,28.301886792452834,2,target,0,75.47169811320755,26.415094339622648,2,target,0,75.47169811320755,26.415094339622648
spect__NumericFeature[f22;+2std],numeric,3,24.528301886792452,69.81132075471697,45.283018867924525,69.81132075471697,45.283018867924525,2,target,0,75.47169811320755,50.9433962264151,0,f22,0,77.35849056603774,52.830188679245296
squash-unstored__NumericFeature[sweetness;-2std],numeric,5,50.0,80.0,30.000000000000004,50.0,0.0,1,target,0,40.0,-9.999999999999998,1,target,1,40.0,-9.999999999999998
squash-unstored__NumericFeature[sweetness;-1std],numeric,5,60.0,80.0,20.000000000000007,60.0,0.0,1,target,0,60.0,0.0,1,target,0,60.0,0.0
squash-unstored__NumericFeature[sweetness;+1std],numeric,5,80.0,80.0,0.0,50.0,-30.000000000000004,4,target,2,70.0,-10.000000000000009,4,target,1,70.0,-10.000000000000009
squash-unstored__NumericFeature[sweetness;+2std],numeric,5,50.0,80.0,30.000000000000004,40.0,-9.999999999999998,4,target,2,40.0,-9.999999999999998,4,target,1,40.0,-9.999999999999998
squash-unstored__NumericFeature[flavour;+1std],numeric,5,70.0,80.0,10.000000000000009,70.0,0.0,4,target,2,80.0,10.000000000000009,4,target,2,80.0,10.000000000000009
squash-unstored__NumericFeature[flavour;+2std],numeric,5,60.0,80.0,20.000000000000007,70.0,9.999999999999998,4,target,1,80.0,20.000000000000007,4,target,2,80.0,20.000000000000007
statlog-image__NumericFeature[f10;+1std],numeric,57,80.95238095238095,89.39393939393939,8.441558441558438,95.23809523809523,14.28571428571428,40,target,7,80.95238095238095,0.0,6,f10,41,80.95238095238095,0.0
statlog-image__NumericFeature[f10;+2std],numeric,57,80.95238095238095,89.39393939393939,8.441558441558438,95.23809523809523,14.28571428571428,40,target,7,80.95238095238095,0.0,6,f10,41,80.95238095238095,0.0
statlog-image__NumericFeature[f15;+2std],numeric,57,79.004329004329,89.39393939393939,10.389610389610393,95.02164502164501,16.01731601731602,49,f1,37,79.004329004329,0.0,41,f15,31,92.42424242424242,13.41991341991342
statlog-image__NumericFeature[f11;-2std],numeric,57,80.73593073593074,89.39393939393939,8.658008658008654,95.02164502164501,14.28571428571428,37,target,43,91.34199134199135,10.606060606060607,37,target,48,91.34199134199135,10.606060606060607
statlog-image__NumericFeature[f11;-1std],numeric,57,82.90043290043289,89.39393939393939,6.493506493506496,95.02164502164501,12.121212121212121,37,target,44,91.55844155844156,8.658008658008665,37,target,48,91.55844155844156,8.658008658008665
statlog-image__NumericFeature[f11;+1std],numeric,57,78.78787878787878,89.39393939393939,10.606060606060607,95.02164502164501,16.233766233766232,56,target,24,78.78787878787878,0.0,37,target,17,78.57142857142857,-0.21645021645021467
statlog-image__NumericFeature[f11;+2std],numeric,57,48.484848484848484,89.39393939393939,40.90909090909091,95.02164502164501,46.53679653679653,56,target,0,48.484848484848484,0.0,56,target,0,48.484848484848484,0.0
statlog-image__NumericFeature[f9;-2std],numeric,57,75.75757575757575,89.17748917748918,13.41991341991342,95.02164502164501,19.26406926406926,53,target,34,90.6926406926407,14.935064935064934,52,f9,48,90.9090909090909,15.151515151515149
statlog-image__NumericFeature[f9;-1std],numeric,57,77.92207792207793,89.82683982683982,11.904761904761896,95.02164502164501,17.099567099567093,53,target,34,90.6926406926407,12.770562770562766,52,f9,48,90.9090909090909,12.98701298701298
statlog-image__NumericFeature[f9;+1std],numeric,57,79.43722943722943,89.39393939393939,9.956709956709952,95.02164502164501,15.584415584415579,48,target,45,91.55844155844156,12.121212121212121,42,f9,33,91.991341991342,12.554112554112551
statlog-image__NumericFeature[f9;+2std],numeric,57,79.43722943722943,87.87878787878788,8.441558441558438,95.02164502164501,15.584415584415579,48,target,45,91.55844155844156,12.121212121212121,42,f9,33,91.77489177489177,12.337662337662337
statlog-image__NumericFeature[f2;-2std],numeric,57,75.97402597402598,88.96103896103897,12.987012987012992,88.74458874458875,12.770562770562776,36,f18,38,75.97402597402598,0.0,37,target,47,77.48917748917748,1.5151515151515138
statlog-image__NumericFeature[f2;-1std],numeric,57,75.97402597402598,88.96103896103897,12.987012987012992,80.08658008658008,4.112554112554112,36,f18,38,75.97402597402598,0.0,37,target,47,77.48917748917748,1.5151515151515138
statlog-image__NumericFeature[f2;+0.5std],numeric,57,81.81818181818183,89.17748917748918,7.359307359307355,94.37229437229438,12.554112554112551,53,target,29,86.7965367965368,4.978354978354971,53,target,47,86.7965367965368,4.978354978354971
statlog-image__NumericFeature[f2;+1std],numeric,57,63.85281385281385,88.31168831168831,24.458874458874458,90.25974025974025,26.406926406926413,53,target,20,70.56277056277057,6.70995670995671,53,target,47,70.56277056277057,6.70995670995671
statlog-image__NumericFeature[f2;+2std],numeric,57,46.320346320346324,87.87878787878788,41.55844155844156,88.96103896103897,42.64069264069264,52,f9,29,43.93939393939394,-2.3809523809523836,2,f2,47,88.96103896103897,42.64069264069264
statlog-image__NumericFeature[f18;-2std],numeric,57,41.99134199134199,86.58008658008657,44.58874458874459,87.01298701298701,45.02164502164502,4,f10,22,41.99134199134199,0.0,37,target,41,54.97835497835498,12.987012987012992
statlog-image__NumericFeature[f18;-1std],numeric,57,52.16450216450217,89.39393939393939,37.229437229437224,89.17748917748918,37.01298701298701,4,f10,44,52.16450216450217,0.0,37,target,39,65.15151515151516,12.98701298701298
statlog-image__NumericFeature[f18;-0.5std],numeric,57,61.038961038961034,90.04329004329004,29.00432900432901,84.4155844155844,23.376623376623375,4,f10,45,61.038961038961034,0.0,37,target,39,74.02597402597402,12.987012987012992
statlog-image__NumericFeature[f18;+0.5std],numeric,57,77.27272727272727,88.52813852813853,11.255411255411262,89.39393939393939,12.121212121212121,43,f5,42,77.05627705627705,-0.21645021645021467,6,f10,41,77.27272727272727,0.0
statlog-image__NumericFeature[f18;+1std],numeric,57,76.40692640692642,87.44588744588745,11.038961038961038,89.17748917748918,12.770562770562766,43,f5,40,76.19047619047619,-0.21645021645022577,6,f10,41,76.40692640692642,0.0
statlog-image__NumericFeature[f18;+2std],numeric,57,29.004329004329005,85.28138528138528,56.27705627705628,84.4155844155844,55.4112554112554,55,target,23,29.87012987012987,0.8658008658008642,55,target,38,29.87012987012987,0.8658008658008642
synthetic-control__NumericFeature[f25;+1std],numeric,39,75.83333333333333,66.66666666666666,-9.166666666666668,90.83333333333333,15.000000000000002,20,target,22,87.5,11.66666666666667,34,target,19,76.66666666666667,0.8333333333333415
synthetic-control__NumericFeature[f25;+2std],numeric,39,72.5,66.66666666666666,-5.833333333333335,90.83333333333333,18.333333333333336,20,target,3,87.5,15.000000000000002,5,f25,19,87.5,15.000000000000002
synthetic-control__NumericFeature[f44;+2std],numeric,39,75.83333333333333,66.66666666666666,-9.166666666666668,90.83333333333333,15.000000000000002,24,target,0,88.33333333333333,12.5,16,f44,0,87.5,11.66666666666667
synthetic-control__NumericFeature[f4;-2std],numeric,39,70.83333333333334,66.66666666666666,-4.166666666666674,81.66666666666667,10.833333333333329,9,target,26,70.83333333333334,0.0,14,target,13,68.33333333333333,-2.500000000000002
synthetic-control__NumericFeature[f4;+1std],numeric,39,64.16666666666667,66.66666666666666,2.499999999999991,86.66666666666667,22.499999999999996,31,target,3,64.16666666666667,0.0,34,target,7,64.16666666666667,0.0
synthetic-control__NumericFeature[f4;+2std],numeric,39,30.833333333333336,66.66666666666666,35.83333333333333,89.16666666666667,58.333333333333336,31,target,2,27.500000000000004,-3.3333333333333326,31,target,1,27.500000000000004,-3.3333333333333326
synthetic-control__NumericFeature[f21;+2std],numeric,39,76.66666666666667,66.66666666666666,-10.000000000000009,91.66666666666666,14.999999999999991,21,target,2,76.66666666666667,0.0,34,target,4,77.5,0.8333333333333304
synthetic-control__NumericFeature[f54;-2std],numeric,39,65.0,66.66666666666666,1.6666666666666607,90.83333333333333,25.83333333333333,5,f25,19,65.0,0.0,34,target,12,65.83333333333333,0.8333333333333304
synthetic-control__NumericFeature[f54;-1std],numeric,39,71.66666666666667,66.66666666666666,-5.000000000000004,90.83333333333333,19.166666666666664,5,f25,15,71.66666666666667,0.0,34,target,11,72.5,0.8333333333333304
synthetic-control__NumericFeature[f54;+1std],numeric,39,71.66666666666667,66.66666666666666,-5.000000000000004,90.83333333333333,19.166666666666664,27,f54,23,71.66666666666667,0.0,34,target,4,72.5,0.8333333333333304
synthetic-control__NumericFeature[f54;+2std],numeric,39,71.66666666666667,66.66666666666666,-5.000000000000004,90.83333333333333,19.166666666666664,37,target,23,85.0,13.33333333333333,34,target,8,72.5,0.8333333333333304
synthetic-control__NumericFeature[f20;-2std],numeric,39,76.66666666666667,69.16666666666667,-7.500000000000007,92.5,15.833333333333332,9,target,0,76.66666666666667,0.0,15,f28,3,76.66666666666667,0.0
synthetic-control__NumericFeature[f55;-2std],numeric,39,50.83333333333333,66.66666666666666,15.833333333333332,87.5,36.66666666666667,24,target,5,60.0,9.166666666666668,24,target,7,60.0,9.166666666666668
synthetic-control__NumericFeature[f55;-1std],numeric,39,75.0,66.66666666666666,-8.333333333333337,87.5,12.5,16,f44,28,74.16666666666667,-0.8333333333333304,24,target,11,80.83333333333333,5.833333333333335
synthetic-control__NumericFeature[f55;+0.5std],numeric,39,77.5,66.66666666666666,-10.83333333333334,87.5,9.999999999999998,19,target,20,77.5,0.0,25,target,10,77.5,0.0
synthetic-control__NumericFeature[f55;+1std],numeric,39,65.83333333333333,66.66666666666666,0.8333333333333304,87.5,21.666666666666668,19,target,3,64.16666666666667,-1.6666666666666607,19,target,8,64.16666666666667,-1.6666666666666607
synthetic-control__NumericFeature[f55;+2std],numeric,39,61.66666666666667,66.66666666666666,4.999999999999993,87.5,25.83333333333333,19,target,3,61.66666666666667,0.0,19,target,5,61.66666666666667,0.0
synthetic-control__NumericFeature[f53;+2std],numeric,39,74.16666666666667,66.66666666666666,-7.500000000000007,90.83333333333333,16.666666666666664,32,target,21,87.5,13.33333333333333,32,target,25,87.5,13.33333333333333
synthetic-control__NumericFeature[f18;+2std],numeric,39,76.66666666666667,66.66666666666666,-10.000000000000009,91.66666666666666,14.999999999999991,14,target,0,85.83333333333333,9.166666666666657,14,target,0,85.83333333333333,9.166666666666657
tic-tac-toe__NumericFeature[f1;-2std],numeric,49,80.6282722513089,71.20418848167539,-9.424083769633507,86.38743455497382,5.759162303664922,25,target,38,80.10471204188482,-0.5235602094240788,25,target,37,80.10471204188482,-0.5235602094240788
tic-tac-toe__NumericFeature[f1;+2std],numeric,49,78.53403141361257,71.20418848167539,-7.329842931937181,92.14659685863874,13.61256544502617,19,f4,38,78.53403141361257,0.0,21,target,34,69.63350785340315,-8.900523560209429
tic-tac-toe__NumericFeature[f7;-2std],numeric,49,82.72251308900523,71.20418848167539,-11.518324607329845,91.09947643979058,8.376963350785338,24,f4,45,82.72251308900523,0.0,44,f2,13,82.72251308900523,0.0
tic-tac-toe__NumericFeature[f7;+2std],numeric,49,73.82198952879581,71.20418848167539,-2.617801047120416,86.91099476439791,13.089005235602102,16,f8,41,73.82198952879581,0.0,41,target,14,75.91623036649214,2.0942408376963373
tic-tac-toe__NumericFeature[f5;-2std],numeric,49,80.10471204188482,71.20418848167539,-8.900523560209429,95.81151832460732,15.706806282722507,3,target,37,80.10471204188482,0.0,44,f2,15,80.10471204188482,0.0
tic-tac-toe__NumericFeature[f5;-1std],numeric,49,80.10471204188482,71.20418848167539,-8.900523560209429,95.28795811518324,15.18324607329843,3,target,37,80.10471204188482,0.0,44,f2,15,80.10471204188482,0.0
tic-tac-toe__NumericFeature[f5;+2std],numeric,49,61.25654450261781,71.20418848167539,9.947643979057585,92.14659685863874,30.890052356020938,48,target,4,65.96858638743456,4.712041884816753,48,target,2,65.96858638743456,4.712041884816753
tic-tac-toe__NumericFeature[f9;-2std],numeric,49,87.95811518324608,71.20418848167539,-16.753926701570688,93.717277486911,5.759162303664922,29,target,37,87.43455497382199,-0.5235602094240899,32,target,33,89.00523560209425,1.0471204188481686
tic-tac-toe__NumericFeature[f9;+2std],numeric,49,82.72251308900523,71.20418848167539,-11.518324607329845,89.00523560209425,6.282722513089012,47,target,39,82.19895287958116,-0.5235602094240788,31,f3,33,82.72251308900523,0.0
tic-tac-toe__NumericFeature[f3;-2std],numeric,49,81.15183246073299,71.20418848167539,-9.947643979057597,87.43455497382199,6.282722513089,20,target,42,81.15183246073299,0.0,31,f3,42,82.72251308900523,1.5706806282722474
tic-tac-toe__NumericFeature[f3;+2std],numeric,49,83.24607329842932,71.20418848167539,-12.041884816753933,92.67015706806284,9.424083769633507,48,target,36,83.24607329842932,0.0,44,f2,42,83.24607329842932,0.0
transplant__NumericFeature[e;-2std],numeric,7,76.92307692307693,84.61538461538461,7.692307692307687,76.92307692307693,0.0,4,target,0,76.92307692307693,0.0,2,e,0,76.92307692307693,0.0
