after size,drift size,drifted features types,count,after accuracy decrease,after retrain accuracy increase,before after retrain accuracy increase,fuzzy participation STAT_SFLDT fix accuracy increase,fuzzy participation STAT_SFLDT wasted effort,fuzzy participation BARINEL fix accuracy increase,fuzzy participation BARINEL wasted effort,fuzzy participation BARINEL_Paths_After fix accuracy increase,fuzzy participation BARINEL_Paths_After wasted effort,fuzzy participation STAT_BARINEL_Paths_After fix accuracy increase,fuzzy participation STAT_BARINEL_Paths_After wasted effort,fuzzy participation BARINEL_Paths_Difference fix accuracy increase,fuzzy participation BARINEL_Paths_Difference wasted effort,fuzzy participation STAT_BARINEL_Paths_Difference fix accuracy increase,fuzzy participation STAT_BARINEL_Paths_Difference wasted effort,fuzzy participation BARINEL_Features fix accuracy increase,fuzzy participation BARINEL_Features wasted effort,fuzzy participation BARINEL_Features_Paths_After fix accuracy increase,fuzzy participation BARINEL_Features_Paths_After wasted effort,fuzzy participation BARINEL_Features_Paths_Difference fix accuracy increase,fuzzy participation BARINEL_Features_Paths_Difference wasted effort,fuzzy participation SFLDT_Features fix accuracy increase,fuzzy participation SFLDT_Features wasted effort
2.0000000000000004,3,"numeric, numeric, numeric",400,23175.520833333332,2401.041666666667,7315.104166666667,3005.208333333333,1549.0,3239.0625,176.0,725.0000000000001,101.0,4785.9375,138.0,1402.6041666666667,104.0,3011.4583333333335,50.0,1023.4375,222.0,1175.0,182.0,1402.6041666666667,104.0,1704.6875,332.0
10.0,3,"numeric, numeric, numeric",719,33985.07462686567,14305.970149253735,17801.492537313432,7076.119402985075,1612.0,3394.0298507462685,351.0,5311.940298507463,259.0,7217.910447761194,310.0,11067.164179104479,137.0,11741.791044776119,111.0,9353.731343283582,203.0,9522.388059701492,215.0,11114.925373134329,137.0,9132.835820895523,124.0
5.0,3,"numeric, numeric, numeric",430,24895.833333333332,9000.0,10043.229166666666,3819.7916666666665,1706.0,1331.25,324.0,2430.7291666666665,100.0,4781.25,276.0,3552.0833333333335,104.0,6238.541666666667,70.0,3601.5625,246.0,3496.875,96.0,3552.0833333333335,104.0,5495.833333333334,218.0
4.000000000000001,3,"binary, binary, binary",48,3075.2380952380954,947.6190476190477,-149.5238095238095,-20.952380952380967,608.0,-20.952380952380967,48.0,0.0,48.0,-20.952380952380967,48.0,188.57142857142867,0.0,-20.952380952380967,0.0,188.57142857142867,0.0,188.57142857142867,0.0,188.57142857142867,0.0,-35.2380952380952,32.0
4.000000000000001,3,"binary, numeric, binary",16,1024.7619047619048,316.1904761904762,-34.28571428571428,0.0,120.0,-20.000000000000007,8.0,0.0,0.0,-14.28571428571428,0.0,68.5714285714286,0.0,0.0,0.0,68.5714285714286,0.0,68.5714285714286,0.0,68.5714285714286,0.0,-11.428571428571432,16.0
4.000000000000001,3,"numeric, binary, binary",164,10078.095238095239,3666.666666666667,3212.3809523809523,2635.238095238095,1710.0,2727.6190476190477,164.0,0.0,164.0,2727.6190476190477,164.0,-1883.8095238095243,88.0,2596.190476190476,3.0,-1883.8095238095243,88.0,-1883.8095238095243,88.0,-1883.8095238095243,88.0,-2945.714285714286,124.0
4.000000000000001,3,"numeric, binary, numeric",20,1278.095238095238,398.0952380952382,472.38095238095235,407.61904761904765,126.0,369.5238095238096,0.0,95.23809523809527,0.0,369.5238095238096,0.0,-420.95238095238096,20.0,369.5238095238096,0.0,-420.95238095238096,20.0,-420.95238095238096,20.0,-420.95238095238096,20.0,-470.4761904761905,20.0
4.000000000000001,3,"numeric, numeric, binary",164,10058.095238095239,3686.666666666667,4445.714285714285,4136.190476190476,1499.0,4098.095238095238,144.0,88.57142857142858,144.0,4098.095238095238,144.0,-1734.2857142857144,164.0,4098.095238095238,0.0,-1734.2857142857144,164.0,-1734.2857142857144,164.0,-1734.2857142857144,164.0,-4021.904761904762,164.0
0.5000000000000001,3,"binary, binary, numeric",48,3825.1082251082253,-2682.2510822510826,-2825.974025974026,-2742.8571428571427,512.0,109.09090909090895,0.0,109.09090909090895,0.0,351.51515151515133,0.0,351.51515151515133,0.0,351.51515151515133,0.0,406.060606060606,0.0,406.060606060606,0.0,406.060606060606,0.0,406.060606060606,0.0
0.5000000000000001,3,"binary, numeric, binary",384,22490.909090909092,-13348.05194805195,-6540.259740259741,-5776.623376623376,3792.0,166.23376623376595,0.0,-124.67532467532514,0.0,836.363636363636,0.0,836.363636363636,0.0,836.363636363636,0.0,122.07792207792127,0.0,122.07792207792127,0.0,122.07792207792127,0.0,122.07792207792127,0.0
0.5000000000000001,3,"numeric, binary, binary",192,15293.506493506495,-10722.077922077922,-5651.948051948053,-5485.714285714285,1776.0,166.23376623376595,0.0,166.23376623376595,0.0,789.6103896103893,0.0,789.6103896103893,0.0,789.6103896103893,0.0,916.0173160173156,0.0,916.0173160173156,0.0,916.0173160173156,0.0,916.0173160173156,0.0
5.0,3,"binary, numeric, binary",280,16550.0,4216.666666666667,-549.9999999999999,200.00000000000037,656.0,-1066.6666666666667,24.0,-883.3333333333335,0.0,-883.333333333333,0.0,-883.333333333333,0.0,-883.333333333333,0.0,-449.99999999999955,32.0,-449.99999999999955,32.0,1066.6666666666672,0.0,450.0000000000005,0.0
5.0,3,"numeric, binary, binary",184,12250.0,1000.0000000000007,216.66666666666677,633.3333333333338,184.0,-1416.6666666666665,0.0,-1583.3333333333333,0.0,-1066.6666666666663,0.0,-1066.6666666666663,0.0,-1066.6666666666663,0.0,-433.33333333333286,24.0,-433.33333333333286,24.0,-566.6666666666662,0.0,-99.99999999999952,24.0
6.999999999999999,3,"numeric, numeric, numeric",432,25038.541666666668,10035.416666666666,9921.354166666666,4010.9375,1712.0,1271.8750000000002,324.0,2705.7291666666665,114.0,5141.666666666666,358.0,3508.3333333333335,104.0,6086.458333333333,98.0,2823.9583333333335,244.0,3484.375,96.0,3508.3333333333335,104.0,4957.291666666667,214.0
10.0,3,"numeric, numeric, numeric",423,24918.96551724138,-851.7241379310329,322.41379310344877,3500.0000000000014,3983.0,1312.0689655172423,590.0,131.03448275862053,362.0,7606.896551724138,345.0,5875.862068965517,121.0,6993.103448275862,71.0,6174.137931034483,125.0,4779.310344827586,167.0,5875.862068965517,121.0,3432.758620689656,186.0
9.000000000000002,3,"numeric, numeric, numeric",432,25038.541666666668,10459.375,10375.0,3895.833333333333,1760.0,1440.1041666666667,292.0,2233.8541666666665,120.0,5280.208333333333,309.0,3508.3333333333335,104.0,6281.25,69.0,2337.5,250.0,3260.4166666666665,102.0,3508.3333333333335,104.0,4604.166666666667,218.0
10.0,3,"numeric, numeric, numeric",432,25038.541666666668,10736.458333333334,10214.583333333334,3867.708333333333,1742.0,1596.3541666666667,288.0,2084.8958333333335,120.0,5606.25,291.0,3508.3333333333335,104.0,6659.895833333333,76.0,2566.6666666666665,244.0,3193.75,102.0,3508.3333333333335,104.0,4780.729166666667,210.0
8.000000000000002,3,"numeric, numeric, numeric",432,25038.541666666668,10010.416666666666,10050.520833333334,3878.645833333333,1758.0,1366.666666666667,300.0,2619.2708333333335,114.0,5179.166666666666,378.0,3508.3333333333335,104.0,5892.1875,64.0,2833.3333333333335,244.0,3535.4166666666665,96.0,3508.3333333333335,104.0,5170.833333333333,212.0
6.0,3,"numeric, binary, binary",584,35266.666666666664,5083.333333333335,4791.666666666667,2600.000000000001,992.0,549.9999999999999,32.0,900.0000000000001,0.0,-583.3333333333326,0.0,-583.3333333333326,0.0,-583.3333333333326,0.0,750.0000000000002,88.0,2100.0000000000005,120.0,1716.6666666666667,0.0,1716.6666666666667,0.0
5.0,3,"numeric, numeric, numeric",34,2339.8692810457514,171.24183006535964,743.7908496732026,136.6013071895425,750.0,60.13071895424834,32.0,70.58823529411768,28.0,-45.09803921568622,28.0,-217.64705882352936,34.0,-217.64705882352936,34.0,401.9607843137255,99.0,1.9607843137255099,72.0,-235.29411764705884,136.0,386.92810457516345,0.0
1.0000000000000002,3,"numeric, numeric, numeric",1281,85365.51724137932,-19106.89655172413,3968.965517241384,-3349.999999999997,11159.0,-1587.9310344827595,1301.0,917.2413793103451,1079.0,-1953.448275862066,1299.0,1487.9310344827588,1006.0,1482.7586206896553,1007.0,905.1724137931036,1006.0,1196.5517241379312,1006.0,1487.9310344827588,1006.0,1970.6896551724144,889.0
2.0000000000000004,3,"numeric, numeric, numeric",1287,84462.06896551725,-11236.206896551717,2756.896551724143,-2786.206896551721,11376.0,-3693.1034482758596,1318.0,198.27586206896552,1098.0,-1517.2413793103424,1378.0,3655.1724137931033,951.0,3558.620689655172,954.0,8882.758620689656,871.0,3655.1724137931033,951.0,3655.1724137931033,951.0,7122.413793103454,588.0
0.5000000000000001,3,"numeric, numeric, numeric",1281,85365.51724137932,-19106.89655172413,3968.965517241384,-3349.999999999997,11159.0,-1587.9310344827595,1301.0,917.2413793103451,1079.0,-1953.448275862066,1299.0,1487.9310344827588,1006.0,1482.7586206896553,1007.0,905.1724137931036,1006.0,1196.5517241379312,1006.0,1487.9310344827588,1006.0,1970.6896551724144,889.0
6.999999999999999,3,"binary, binary, numeric",608,34883.33333333333,8183.333333333336,3304.166666666667,1608.3333333333344,1024.0,3666.666666666668,32.0,2133.333333333334,0.0,-33.33333333333258,0.0,-33.33333333333258,0.0,-33.33333333333258,0.0,1950.0000000000005,96.0,3100.0000000000005,128.0,3850.0000000000005,0.0,3700.0000000000005,128.0
3.0,3,"numeric, numeric, numeric",1374,90298.27586206897,-12122.413793103442,-7703.448275862064,-3858.6206896551694,12182.0,-2818.9655172413763,1343.0,301.7241379310345,1097.0,-2439.6551724137903,1497.0,3798.2758620689656,951.0,3705.1724137931033,954.0,4200.0,948.0,3793.103448275862,951.0,3798.2758620689656,951.0,3736.206896551725,779.0
0.5000000000000001,3,"numeric, numeric, numeric",1650,112141.81818181818,4661.8181818181865,-2110.9090909090896,8302.727272727272,18294.0,4915.454545454545,737.0,699.0909090909087,529.0,10330.909090909092,105.0,-5476.363636363634,648.0,11406.363636363638,0.0,-4639.09090909091,3361.0,-4656.363636363637,3415.0,-7255.454545454547,2592.0,-4632.727272727274,3284.0
5.0,3,"numeric, numeric, numeric",2710,143835.0,18764.999999999996,55410.0,-5879.999999999998,19168.0,-4309.999999999998,738.0,31905.000000000004,1276.0,4170.000000000004,1522.0,42845.0,1144.0,6100.000000000002,1144.0,36745.0,792.0,32875.0,1226.0,42845.0,1144.0,36745.0,792.0
4.000000000000001,3,"numeric, numeric, numeric",2710,143835.0,18764.999999999996,55410.0,-5879.999999999998,19168.0,-4309.999999999998,738.0,31905.000000000004,1276.0,4170.000000000004,1522.0,42845.0,1144.0,6100.000000000002,1144.0,36745.0,792.0,32875.0,1226.0,42845.0,1144.0,36745.0,792.0
3.0,3,"numeric, numeric, numeric",2710,143835.0,18764.999999999996,55410.0,-5879.999999999998,19168.0,-4309.999999999998,738.0,31905.000000000004,1276.0,4170.000000000004,1522.0,42845.0,1144.0,6100.000000000003,1144.0,36745.0,792.0,32875.0,1226.0,42845.0,1144.0,36745.0,792.0
0.5000000000000001,3,"numeric, numeric, numeric",2710,143835.0,18764.999999999996,55410.0,-5879.999999999998,19168.0,-4309.999999999998,738.0,31905.000000000004,1276.0,4170.000000000004,1522.0,42845.0,1144.0,6100.000000000002,1144.0,36745.0,792.0,32875.0,1226.0,42845.0,1144.0,36745.0,792.0
1.0000000000000002,3,"numeric, numeric, numeric",2710,143835.0,18764.999999999996,55410.0,-5879.999999999998,19168.0,-4309.999999999999,738.0,31905.000000000004,1276.0,4170.000000000004,1522.0,42845.0,1144.0,6100.000000000003,1144.0,36745.0,792.0,32875.0,1226.0,42845.0,1144.0,36745.0,792.0
3.0,3,"numeric, numeric, numeric",1442,79771.23287671233,-16560.273972602743,21524.657534246573,1031.5068493150677,14074.0,12550.684931506848,1251.0,1306.849315068493,1068.0,10060.27397260274,897.0,11615.068493150684,740.0,4608.219178082191,835.0,16131.506849315068,773.0,11290.410958904109,639.0,11615.068493150684,740.0,12613.698630136985,595.0
2.0000000000000004,3,"numeric, numeric, numeric",2710,143835.0,18764.999999999996,55410.0,-5879.999999999998,19168.0,-4309.999999999998,738.0,31905.000000000004,1276.0,4170.000000000004,1522.0,42845.0,1144.0,6100.000000000003,1144.0,36745.0,792.0,32875.0,1226.0,42845.0,1144.0,36745.0,792.0
10.0,3,"numeric, numeric, numeric",2614,136460.0,59590.0,84115.0,16085.000000000002,18438.0,16775.0,798.0,30600.000000000004,1352.0,41135.00000000001,1374.0,42845.0,1032.0,41615.0,1032.0,46895.0,723.0,34365.0,1172.0,42845.0,1032.0,46725.0,719.0
10.0,2,"numeric, numeric",1540,100597.5,2157.4999999999936,36022.5,5526.666666666666,32998.0,4229.999999999999,2831.0,3111.6666666666665,1670.0,9756.666666666666,3255.0,8071.666666666666,1210.0,7889.166666666666,1222.0,5881.666666666666,2241.0,6317.499999999999,1770.0,8071.666666666666,1210.0,5943.333333333333,979.0
1.0000000000000002,3,"numeric, numeric, numeric",605,29178.43137254902,478.43137254901825,17298.039215686276,2105.2287581699347,14381.0,1793.4640522875818,407.0,-3188.888888888889,317.0,-1641.8300653594772,377.0,-3937.2549019607845,173.0,-3937.2549019607845,173.0,2140.5228758169933,768.0,-1034.6405228758172,1170.0,-3449.0196078431372,692.0,866.0130718954247,1314.0
6.0,3,"numeric, numeric, numeric",3540,201320.0,-6619.999999999985,90725.00000000001,14100.000000000002,25409.0,6075.000000000002,723.0,32650.000000000004,1995.0,6195.000000000005,1929.0,42845.0,1828.0,4030.0000000000023,1828.0,56605.0,758.0,35595.0,1798.0,42845.0,1828.0,56605.0,758.0
6.999999999999999,3,"numeric, numeric, numeric",3500,198320.0,64180.0,109700.0,8905.000000000002,25177.0,21540.000000000004,813.0,31460.000000000004,1959.0,12660.000000000005,1953.0,42845.0,1808.0,9875.000000000002,1808.0,53410.0,876.0,34470.0,1840.0,42845.0,1808.0,53410.0,876.0
8.000000000000002,3,"binary, numeric, binary",704,41533.33333333333,7533.333333333333,7358.333333333334,712.5000000000014,1056.0,1000.0000000000011,16.0,666.6666666666678,32.0,-2533.3333333333326,0.0,-2533.3333333333326,0.0,-2533.3333333333326,0.0,-1358.3333333333335,32.0,441.6666666666666,64.0,599.9999999999995,0.0,1908.3333333333335,64.0
8.000000000000002,3,"numeric, binary, binary",320,19466.666666666664,2616.6666666666665,3275.0000000000005,-183.3333333333336,960.0,2400.000000000001,0.0,7.389644451905042e-13,0.0,-1066.6666666666663,0.0,-1066.6666666666663,0.0,-1066.6666666666663,0.0,66.66666666666674,128.0,66.66666666666674,128.0,500.00000000000045,0.0,2900.0000000000005,0.0
8.000000000000002,2,"numeric, numeric",1749,116295.83333333333,-5225.0000000000055,35997.5,5879.999999999999,38606.0,5111.666666666666,2649.0,3171.6666666666665,1796.0,9815.0,3269.0,8814.166666666666,1395.0,8670.0,1404.0,6881.666666666666,2294.0,6275.833333333333,1829.0,8814.166666666666,1395.0,7297.5,1052.0
5.0,3,"numeric, numeric, numeric",1428,93048.27586206897,-11799.999999999993,-6632.758620689649,-2344.8275862068936,13013.0,1970.6896551724158,1446.0,129.31034482758622,1139.0,6205.172413793106,2223.0,4805.172413793103,953.0,1755.1724137931024,1063.0,9394.827586206897,922.0,4722.413793103448,950.0,4805.172413793103,953.0,8634.482758620688,669.0
9.000000000000002,3,"numeric, numeric, numeric",3530,200570.0,64180.0,100560.0,13650.000000000002,25447.0,22155.0,875.0,30900.000000000004,2059.0,43345.00000000001,2010.0,42845.0,1818.0,41555.0,1818.0,51000.0,833.0,35395.0,1867.0,42845.0,1818.0,50840.0,812.0
8.000000000000002,3,"numeric, numeric, numeric",3540,201320.0,64180.0,105015.0,12120.0,25585.0,19785.0,925.0,30845.000000000004,2045.0,16645.000000000004,2001.0,42845.0,1828.0,14910.000000000002,1828.0,50385.0,810.0,35780.0,1830.0,42845.0,1828.0,50265.0,760.0
9.000000000000002,2,"numeric, numeric",1654,109175.83333333333,-3591.6666666666615,34165.833333333336,4281.666666666666,36434.0,4315.833333333333,2413.0,3214.166666666666,1754.0,9540.0,3414.0,8315.833333333332,1312.0,8077.5,1328.0,6805.833333333333,2304.0,6757.499999999999,1842.0,8315.833333333332,1312.0,5872.5,1067.0
1.0000000000000002,3,"numeric, numeric, numeric",2461,172777.27272727274,18973.63636363637,7670.909090909091,4800.0,27470.0,5977.272727272728,847.0,25281.818181818184,536.0,23533.636363636364,459.0,19172.727272727276,1080.0,18364.54545454546,1080.0,23145.454545454544,2146.0,24567.272727272728,2020.0,17517.272727272728,4320.0,31312.727272727276,857.0
10.0,3,"binary, numeric, binary",528,29666.666666666664,8883.333333333336,11166.666666666666,2050.0,1312.0,2900.0000000000014,64.0,1500.0000000000007,0.0,3200.0000000000005,0.0,3200.0000000000005,0.0,3200.0000000000005,0.0,4925.0,128.0,4933.333333333334,128.0,5758.333333333334,0.0,5758.333333333334,0.0
10.0,3,"numeric, binary, binary",272,15000.0,4266.666666666668,6441.666666666667,1500.0000000000005,272.0,766.6666666666671,0.0,433.3333333333335,0.0,1600.0000000000005,0.0,1600.0000000000005,0.0,1600.0000000000005,0.0,2433.3333333333335,0.0,2533.3333333333335,0.0,2966.666666666667,0.0,2966.666666666667,0.0
1.0000000000000002,3,"numeric, numeric, numeric",2644,168097.26027397258,-52195.890410958906,23701.3698630137,17486.301369863013,25649.0,9217.808219178081,1896.0,7689.041095890411,1742.0,18279.45205479452,1857.0,4653.424657534247,875.0,-18424.657534246573,2049.0,6832.876712328767,2905.0,5680.821917808219,2713.0,4653.424657534247,875.0,6547.945205479452,2766.0
0.5000000000000001,3,"numeric, numeric, numeric",2644,168097.2602739726,-52195.890410958906,23701.3698630137,17486.301369863013,25649.0,9217.808219178081,1896.0,7689.04109589041,1742.0,18279.45205479452,1857.0,4653.424657534247,875.0,-18424.657534246573,2049.0,6832.876712328767,2905.0,5680.821917808219,2713.0,4653.424657534247,875.0,6547.945205479452,2766.0
10.0,1,numeric,19,1400.9404388714734,231.0344827586208,276.6457680250784,79.31034482758619,505.0,95.45454545454547,106.0,85.73667711598745,23.0,148.58934169278996,79.0,51.253918495297825,16.0,93.57366771159879,16.0,131.19122257053294,36.0,278.68338557993735,39.0,51.253918495297825,16.0,296.0815047021944,3.0
0.5000000000000001,3,"numeric, numeric, numeric",2605,172134.5132743363,58396.46017699116,66442.47787610619,2410.6194690265497,25415.0,8510.61946902655,1836.0,19719.469026548675,1396.0,2648.6725663716834,1741.0,28092.035398230088,1102.0,11541.592920353984,1452.0,8523.893805309734,1809.0,8523.893805309734,1809.0,28092.035398230088,1102.0,1290.2654867256629,1819.0
1.0000000000000002,3,"numeric, numeric, numeric",2729,180415.04424778762,49014.159292035394,66608.84955752213,-2229.2035398230078,26628.0,7059.29203539823,1910.0,17244.24778761062,1526.0,6827.433628318585,1888.0,29839.823008849555,1142.0,18946.902654867255,1484.0,8067.256637168141,1996.0,8023.008849557522,1966.0,29839.823008849555,1142.0,17555.75221238938,1792.0
2.0000000000000004,3,"numeric, numeric, numeric",3603,171700.0,-9484.931506849316,89150.68493150685,37173.97260273973,27432.0,5916.438356164383,2459.0,7817.808219178081,2260.0,5036.986301369862,2484.0,48464.38356164384,969.0,27558.904109589042,1283.0,39975.34246575343,1245.0,39975.34246575343,1245.0,48464.38356164384,969.0,11171.232876712329,2037.0
9.000000000000002,3,"binary, binary, binary",192,13600.0,1599.9999999999993,3066.666666666667,-800.0,3840.0,-2.842170943040401e-14,384.0,0.0,192.0,-800.0,384.0,-800.0,192.0,-800.0,192.0,-1200.0,2304.0,-1200.0,2304.0,-1200.0,2304.0,-2399.999999999999,0.0
9.000000000000002,3,"numeric, binary, binary",1152,68200.0,20599.999999999996,15900.0,3666.6666666666683,2304.0,5933.333333333335,64.0,3800.000000000001,0.0,-2799.999999999999,0.0,-2799.999999999999,0.0,-2799.999999999999,0.0,1491.666666666667,128.0,2491.666666666667,160.0,2991.666666666668,0.0,6458.333333333334,64.0
0.5000000000000001,3,"numeric, numeric, numeric",1474,78240.522875817,6486.2745098039195,39832.679738562096,2880.392156862745,33614.0,798.6928104575164,994.0,-1409.1503267973856,910.0,8962.745098039217,404.0,8332.02614379085,26.0,8332.02614379085,26.0,7377.124183006536,636.0,6913.071895424838,536.0,7347.7124183006545,104.0,-260.7843137254902,2814.0
0.5000000000000001,3,"numeric, numeric, numeric",4513,251680.8219178082,-53850.68493150685,76605.47945205479,9413.698630136987,34580.0,8821.917808219177,2110.0,-12832.876712328767,2427.0,-9856.164383561641,2988.0,41571.23287671233,1739.0,-5701.369863013699,3205.0,21382.19178082192,1394.0,21382.19178082192,1394.0,41635.61643835616,1739.0,21382.19178082192,1394.0
1.0000000000000002,3,"binary, binary, numeric",1216,53044.155844155845,49078.78787878788,15172.727272727276,10531.60173160173,12512.0,0.0,432.0,0.0,432.0,35311.68831168831,0.0,9051.08225108225,0.0,35311.68831168831,0.0,53076.19047619047,0.0,8463.203463203465,432.0,8463.203463203465,432.0,53076.19047619047,0.0
1.0000000000000002,3,"binary, numeric, binary",1792,78593.93939393939,71903.0303030303,27380.086580086583,21135.93073593073,18176.0,9303.896103896102,960.0,9303.896103896102,960.0,55556.70995670996,0.0,12092.64069264069,0.0,55556.70995670996,0.0,77741.99134199134,0.0,12432.900432900435,960.0,12432.900432900435,960.0,77741.99134199134,0.0
1.0000000000000002,3,"numeric, binary, binary",256,11082.251082251083,10417.316017316018,4481.818181818182,3979.2207792207787,2560.0,2756.7099567099563,192.0,2756.7099567099563,192.0,8117.748917748918,0.0,1312.5541125541124,0.0,8117.748917748918,0.0,11303.896103896104,0.0,1828.571428571429,192.0,1828.571428571429,192.0,11303.896103896104,0.0
5.0,3,"numeric, numeric, numeric",2788,146538.35616438356,21505.479452054788,44165.75342465753,13843.835616438355,27621.0,16195.890410958902,2778.0,5824.657534246575,1962.0,14856.164383561645,1726.0,16047.945205479451,1374.0,12068.493150684932,1729.0,16372.602739726026,1987.0,11715.068493150684,1909.0,16047.945205479451,1374.0,16073.972602739725,1165.0
1.0000000000000002,3,"numeric, numeric, numeric",4513,251680.8219178082,-53850.68493150685,76605.47945205479,9413.698630136987,34580.0,8821.917808219177,2110.0,-12832.876712328767,2427.0,-9856.164383561641,2988.0,41571.23287671233,1739.0,-5701.369863013699,3205.0,21382.19178082192,1394.0,21382.19178082192,1394.0,41635.61643835616,1739.0,21382.19178082192,1394.0
2.0000000000000004,3,"numeric, numeric, numeric",2410,169133.63636363635,18630.909090909096,8575.454545454546,-29323.636363636364,27096.0,-24952.727272727276,832.0,16976.363636363636,614.0,-23838.18181818182,724.0,16513.636363636364,1080.0,14100.000000000002,1191.0,18264.545454545456,2412.0,24481.818181818184,1572.0,16483.636363636364,4320.0,8830.909090909092,1148.0
1.0000000000000002,3,"numeric, numeric, numeric",2519,131146.7032967033,37709.34065934065,69607.14285714286,32843.406593406595,18954.0,26703.846153846152,755.0,25475.274725274725,420.0,36526.37362637363,1595.0,11900.0,1251.0,27446.703296703297,1546.0,24879.12087912088,604.0,24327.472527472528,618.0,23293.956043956045,2502.0,35310.43956043956,1244.0
4.000000000000001,3,"numeric, numeric, numeric",3004,159804.1095890411,-2206.8493150684935,42806.84931506849,18480.821917808218,29377.0,17421.917808219176,2449.0,2082.1917808219177,2126.0,18663.013698630137,1747.0,19058.90410958904,1498.0,20026.02739726027,1624.0,18375.342465753423,1971.0,10080.821917808218,2089.0,19058.90410958904,1498.0,17506.84931506849,1475.0
3.0,3,"numeric, numeric, numeric",4561,225684.9315068493,30079.452054794518,132735.61643835617,30879.45205479452,33948.0,51597.260273972606,1899.0,8316.438356164383,2998.0,2664.383561643835,3111.0,44564.38356164384,1811.0,42526.02739726027,1811.0,97867.12328767123,667.0,66443.83561643836,1385.0,44564.38356164384,1811.0,97867.12328767123,667.0
0.5000000000000001,3,"numeric, numeric, numeric",528,30658.58823529412,-14632.235294117647,1526.3529411764705,81.41176470588218,16640.0,683.2941176470588,613.0,1036.9411764705883,408.0,2228.470588235294,1102.0,4957.411764705882,336.0,5089.176470588235,372.0,4209.176470588235,744.0,3200.2352941176473,768.0,4909.411764705883,672.0,4909.411764705883,672.0
4.000000000000001,3,"numeric, numeric, numeric",2650,175701.7699115044,55705.309734513285,56882.30088495575,2330.9734513274343,25997.0,-3924.778761061947,3263.0,-592.0353982300879,2065.0,12104.42477876106,1907.0,28573.451327433628,1018.0,29330.08849557522,1015.0,24684.955752212387,1287.0,24800.88495575221,1233.0,28573.451327433628,1018.0,12551.327433628318,1624.0
6.0,3,"numeric, numeric, numeric",2501,163139.82300884955,44907.9646017699,70420.35398230089,-1398.2300884955753,24520.0,15358.407079646016,3448.0,-1776.1061946902644,1877.0,8525.66371681416,2403.0,25845.132743362832,823.0,21861.946902654865,1092.0,24279.646017699113,1189.0,22268.141592920354,1040.0,25845.132743362832,823.0,11867.256637168139,1566.0
0.5000000000000001,3,"numeric, numeric, numeric",2565,132249.45054945056,12912.637362637359,49075.27472527473,33519.780219780216,19726.0,21214.835164835164,759.0,21909.340659340658,750.0,27636.263736263736,1426.0,9985.164835164835,1287.0,6219.780219780218,1528.0,13219.23076923077,2070.0,13219.23076923077,2070.0,12654.945054945054,2574.0,14654.395604395604,2466.0
6.999999999999999,3,"numeric, numeric, numeric",2600,172412.38938053098,64363.71681415929,72148.67256637168,-1254.8672566371683,25380.0,12058.407079646016,4252.0,7943.362831858408,1637.0,8329.203539823007,2454.0,25269.026548672566,891.0,13469.91150442478,1438.0,21030.088495575223,1213.0,20978.7610619469,1160.0,25269.026548672566,891.0,12384.070796460175,1563.0
2.0000000000000004,3,"binary, binary, numeric",576,18971.428571428572,30815.584415584413,19132.467532467534,16540.25974025974,5760.0,2992.207792207792,192.0,16540.25974025974,192.0,21922.077922077926,0.0,-1350.649350649351,0.0,21922.077922077926,0.0,31397.4025974026,0.0,2992.207792207792,192.0,2992.207792207792,192.0,31397.4025974026,0.0
2.0000000000000004,3,"binary, numeric, binary",2304,73849.35064935066,125298.7012987013,79400.4329004329,66161.03896103895,23424.0,11968.831168831168,1536.0,66161.03896103895,1536.0,83023.37662337664,0.0,-3366.2337662337677,0.0,83023.37662337664,0.0,127625.97402597404,0.0,11968.831168831168,1536.0,11968.831168831168,1536.0,127625.97402597404,0.0
2.0000000000000004,3,"numeric, binary, binary",1152,35906.49350649351,63667.53246753247,41285.71428571429,33080.51948051948,12096.0,5984.415584415585,1152.0,33080.51948051948,1152.0,39179.220779220785,0.0,-664.9350649350658,0.0,39179.220779220785,0.0,64831.168831168834,0.0,5984.415584415585,1152.0,5984.415584415585,1152.0,64831.168831168834,0.0
8.000000000000002,3,"numeric, numeric, numeric",2768,183995.57522123895,50041.592920353985,75660.17699115044,2633.628318584071,26896.0,11550.442477876106,4298.0,660.1769911504433,2165.0,13130.973451327432,2089.0,27995.575221238938,1086.0,25374.33628318584,1270.0,23659.29203539823,1485.0,23475.22123893805,1326.0,27995.575221238938,1086.0,11247.787610619467,1880.0
0.5000000000000001,3,"numeric, numeric, numeric",2002,123795.52941176471,38248.70588235295,51016.0,-41321.64705882353,57445.0,-41107.29411764706,1645.0,-41049.882352941175,1616.0,-11791.764705882353,1629.0,-5621.176470588235,1677.0,25851.29411764706,218.0,-10465.176470588234,1760.0,-10632.0,1751.0,-22291.29411764706,3354.0,-12600.0,1850.0
2.0000000000000004,3,"numeric, numeric, numeric",1214,60455.555555555555,7770.588235294117,38387.5816993464,7357.51633986928,28432.0,3915.6862745098038,1016.0,-1120.261437908497,728.0,5079.738562091504,617.0,2594.117647058824,141.0,2594.117647058824,141.0,7105.882352941177,1255.0,2596.0784313725494,1518.0,2611.1111111111118,564.0,2030.718954248366,2152.0
